pergunta;resposta
1. What is the abbreviation for Southern California?;SoCal
2. How many counties are part of Southern California's traditional description?;eight
3. What language is predominantly spoken in Southern California?;English
4. Which state borders Southern California to the east?;Nevada
5. Beyond which international border does Southern California extend?;Mexican border
6. What is the name of the area beyond Tijuana where Southern California extends?;Tijuana
7. How large is Southern California in terms of population as of 2020?;over 39 million people
8. Name one major city in Southern California.;Los Angeles or San Diego
9. What is the economic significance of Southern California?;it's a major economic center
10. Which indigenous languages are historically spoken in Southern California?;Tongva and Tataviam
