pergunta;resposta
Qual foi o fundador da Dinastia Yuan?;Kublai Khan
Quando foi formalmente estabelecida a Dinastia Yuan?;1271
Em qual ano a Dinastia Yuan terminou oficialmente seu reinado?;1368
Qual era o nome alternativo oficial completo da Dinastia Yuan?;Dà Yuán
Qual cidade foi capital da Dinastia Yuan?;Shangdu
Quem foi um dos governantes importantes após Kublai Khan?;Ahmad Fanakati
Qual foi uma das batalhas significativas durante a Dinastia Yuan?;Batalha de Xiangyang
Qual evento marcou o final do reinado da Dinastia Yuan?;Queda de Khanbaliq
Qual era o título oficial em mongol para a Dinastia Yuan?;Dà Yuán Dà Mǎnggǔ Guó
Qual foi um dos calendários usados durante a Dinastia Yuan?;"Time Granting Calendar"
