pergunta;resposta
Qual foi o período em que a Peste Negra atingiu seu pior momento na Europa?;1347-1351
Qual é o nome científico do agente causador da Peste Negra?;Yersinia pestis
Que forma de transmissão da Peste Negra envolvia os ratos e pulgas?;Peste bubônica
Que forma de transmissão da Peste Negra envolvia a transmissão direta entre pessoas?;Peste pneumônica
Qual é o nome comum da Peste Negra?;Morte negra
Qual foi a estimativa do impacto populacional da Peste Negra na Europa?;Redução da população europeia por 30% a 60%
Que teoria popular relaciona a Peste Negra com o surgimento de trabalhadores mais bem remunerados?;Redução da oferta de mão de obra
Que grupos sociais foram particularmente afetados pela Peste Negra?;Todas as classes sociais
Qual é o nome da doença caracterizada por feridas purulentas durante a Peste Negra?;Bubões
Qual foi um dos impactos culturais da Peste Negra?;Preocupação com a imortalidade e o final dos tempos
2. Cada par está no formato `pergunta;resposta`
pergunta;resposta
Quem foi o agente causador da Peste Negra?;Yersinia pestis
Qual foi o período mais intenso da Peste Negra na Europa?;1347-1351
Qual foi o principal vetor de transmissão da Peste Negra?;Pulgas que infestavam ratos
Que forma da peste causava infecção nos pulmões e era altamente contagiosa?;Peste pneumônica
Qual foi o impacto populacional estimado da Peste Negra na Europa?;Redução de 30% a 60% da população
Qual forma da peste caracterizava-se por feridas purulentas nos linfonodos?;Peste bubônica
Qual foi uma das consequências econômicas da Peste Negra?;Redução da oferta de mão de obra
Como a Peste Negra influenciou a remuneração dos trabalhadores?;Aumento dos salários devido à escassez de trabalhadores
Qual foi uma das teorias populares sobre a causa da Peste Negra?;Castigo divino
Como a Peste Negra impactou a cultura europeia?;Acentuou preocupações com a imortalidade e o final dos tempos
