pergunta;resposta
Qual é a definição de desobediência civil?;forma de protesto político pacífico contra leis ou governos considerados injustos ou opressores
Quem formulou o conceito de desobediência civil?;Henry David Thoreau
Qual movimento utilizou a desobediência civil para a independência da Índia?;Movimento de independência da Índia
Qual é um exemplo de desobediência civil nos Estados Unidos?;Luta pelos direitos civis liderada por Martin Luther King
Qual protesto na Nigéria utilizou a desobediência civil?;2021 End SARS memorial protest
Qual evento em 2019 envolveu desobediência civil na Montenegro?;2019 Montenegrin anti-corruption protests
Qual protesto em 2020 na Polônia utilizou desobediência civil?;August 2020 LGBT protests in Poland
Quem é associado à origem do termo desobediência civil?;Henry David Thoreau
Qual movimento está ligado aos protestos 2021 End SARS?;Desobediência civil
Qual é o nome alternativo para o conceito de desobediência civil?;desobediência civil
