pergunta;resposta
Qual a característica distintiva dos ctenóforos em relação à sua locomoção?;Utilizam pentes formados por grupos de cílios.
A qual filo pertencem os organismos conhecidos como carambolas-do-mar?;Ctenophora
Qual o período geológico em que os ctenóforos surgiram no registro fóssil?;Cambriano
Qual a principal semelhança entre ctenóforos e medusas?;Morfologia globosa e presença de mesogleia gelatinosa.
Qual o tamanho máximo que um ctenóforo adulto pode atingir?;1,5 metros de comprimento.
Além de oceânicos, em que tipo de ambiente aquático os ctenóforos podem ser encontrados?;Estuarinos
Os ctenóforos são classificados como organismos predominantemente...?;Planctónicos
Qual a autoria da classificação taxonômica dos ctenóforos?;Eschscholtz, 1829
Qual a função dos "pentes" presentes nos ctenóforos?;Locomoção
Os ctenóforos são considerados os maiores animais não coloniais que se locomovem utilizando...?;Cílios.
