```csv
pergunta;resposta
O que é o Coeficiente de Gini?;um método para medir a desigualdade econômica
Quem são os autores do livro "Capital in the Twenty-First Century"?;Thomas Piketty
Qual é um exemplo de movimento causado por desigualdade econômica no Paquistão em 1968?;Movimento de 1968 no Paquistã
Quem é Branko Milanović e qual seu campo principal?;Economista cujo campo principal é a desigualdade econômica
O que é o Índice de Desenvolvimento Humano Ajustado pela Desigualdade?;um índice composto estatístico que leva em conta a desigualdade
Qual é um dos principais interesses do economista Mick Moore?;desigualdade econômica
Qual é o foco da Nathan Cummings Foundation?;desigualdade econômica
Quem são os organizadores do Occupy Atlanta?;manifestantes que acreditam na causa da desigualdade econômica
O que sugere pesquisas sobre a relação entre desigualdade econômica e crescimento econômico?;que uma maior desigualdade dificulta a duração do crescimento, mas não sua taxa
Qual é um dos conceitos importantes de igualdade mencionados no contexto da desigualdade econômica?;equidade
```
