pergunta;resposta
Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting?;BSkyB
Qual é o nome da maior empresa de televisão por assinatura digital do Reino Unido?;BSkyB
Em que ano a BSkyB adquiriu a Sky Italia?;2014
Qual é o nome da holding do BSkyB?;Sky plc.
Em que ano a BSkyB foi fundada?;1986
Qual é o nome da sede da BSkyB?;Marco Polo House
Em que cidade está localizada a sede da BSkyB?;Londres
Quantos dos seis pacotes totais disponíveis para as emissoras foram premiados com a Setanta?;dois
Em que ano a BSkyB começou a transmitir?;1990
Qual é o nome da empresa que produziu o filme "Hardware"?;British Satellite Broadcasting
