pergunta;resposta
Qual foi o principal instrumento de Sir Isaac Newton para descrever a física?;Modelo Padrão
Quem elaborou a teoria da relatividade de Einstein?;Einstein
O que é a força forte na física?;Interação forte.
Como se chama a lei fundamental da física proposta por Newton?;Leis de Newton (incluindo Límites de Newton, Lei do Impulso e Lei da Aceleração)
Quais são as forças fracas e eletromáticas na física?;Força fraca e força eletromagnética.
O que é a interação eletrofraca?;Interação elétrica e gravitacional (combinação de interação eletromagnética e gravitacional).
Qual foi o principal instrumento utilizado por Newton para descrever a física?;Leis de Newton
O que são as partículas trocadas previstas pelo Modelo Padrão?;Bósons de quanta.
Quem desenvolveu a teoria da relatividade?;Einstein
Quais são as forças eletromagnética, gravitacional e forte na física?;Força elétrica (eletromagnética), força gravitacional e força fraca.
