pergunta;resposta
Qual é a função principal de um motor a vapor?;Converter energia térmica em energia mecânica
Qual componente do motor a vapor é responsável por gerar pressão no vapor?;Caldeira
Como o motor a vapor utiliza a pressão do vapor para produzir movimento?;A pressão do vapor empurra o pistão dentro do cilindro
Qual é a função do pistão em um motor a vapor?;Converter a energia do vapor em movimento linear
Quais são os dois principais elementos que compõem o sistema de movimento em um motor a vapor?;Cilindro e pistão
Qual componente regula o fluxo de vapor para dentro do cilindro?;Válvula
Como o motor a vapor transforma o movimento linear do pistão em movimento rotativo?;Através de um eixo e manivela
Qual é a principal fonte de energia utilizada por um motor a vapor?;Combustível fóssil (carvão, lenha, gás)
O que acontece com o vapor após ele passar pelo pistão em um motor a vapor?;É descarregado para o ambiente ou reciclado
Qual é a importância histórica do motor a vapor?;Revolutionizou a indústria e o transporte durante a Revolução Industrial
