pergunta;resposta
Qual é o significado de desobediência civil?;A desobediência civil é uma forma pacífica de protestar contra leis ou ordens consideradas injustas.
Quem foi um dos primeiros a defender a desobediência civil?;Henry David Thoreau
Em que país ocorreu um exemplo famoso de desobediência civil recentemente?;Irã, em 2019
Que movimento no Canadá foi conhecido por sua desobediência?;O Movimento do Porta-voz Amarelo
Qual é o propósito da desobediência civil em contextos políticos?;Protestar contra leis ou governos considerados opressores
Quem lançou a ideia de "desobediência civil"?;Henry David Thoreau
Qual exemplo de desobediência civil na África do Sul?;Apartheid
Que movimento nos EUA envolveu desobediência civil e justiça racial?;Movimento dos Direitos Civis
Em que situação as pessoas usam a desobediência civil para protestar?;Contra leis injustas ou opressoras
O que a desobediência civil protesta contra?;Leis consideradas injustas
Que movimento de direitos civis nos EUA era conhecido por sua desobediência?;O Movimento dos Direitos Civis
