pergunta;resposta
O que significa o termo "Normano"?;Deriva de "Northmen" ou "Norsemen", que significa "homens do Norte".
De onde os Normandos originaram-se?;Do norte da França.
Qual foi o papel dos Normandos na Inglaterra?;Desempenharam um papel crucial na Conquista Normanda da Inglaterra, estabelecendo a dinastia normanda.
Quais foram as contribuições dos Normandos na Itália?;Estabeleceram estados na Sicília e sul da península Itálica.
Qual foi a batalha que marcou a conquista da Inglaterra pelos Normandos?;Batalha de Hastings.
Qual família normanda é mencionada como descendente de Normandos?;Hauteville family.
Qual estilo arquitetônico está associado à Igreja de St Bride em Llansantffraed?;Estilo Norman.
Quais crenças religiosas os Normandos praticavam?;Christianidade e paganesimo nórdico.
Qual papel os Normandos desempenharam nas Cruzadas?;Tiveram influência significativa no meio Oriente.
Quais são os descendentes modernos dos Normandos?;Incluem os jersiais e o francês.
