pergunta;resposta
Qual evento desencadeou a crise petrolífera de 1973?;O embargo petrolífero declarado pela OPAEP contra países que apoiavam Israel durante a Guerra do Yom Kippur.
Quais países foram inicialmente alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos.
Qual foi o aumento no preço do petróleo durante o embargo?;O preço subiu de US$ 3 por barril para cerca de US$ 12 no mundo inteiro.
Quando o embargo petrolífero foi encerrado?;Em março de 1974.
Como a crise petrolífera de 1973 é conhecida?;Como o "primeiro choque do petróleo".
Qual foi o impacto da crise no preço do petróleo nos Estados Unidos?;Os preços nos EUA foram ainda mais altos que o aumento global.
Qual conflito está diretamente relacionado à crise petrolífera de 1973?;A Guerra do Yom Kippur.
Quais foram os efeitos da crise petrolífera de 1973?;Efeitos de curto e longo prazo na política e economia global.
Qual foi a crise petrolífera que ocorreu após a de 1973?;A crise do petróleo de 1979, chamada de "segundo choque do petróleo".
Quais países foram incluídos no embargo petrolífero após a sua implementação inicial?;Portugal, Rodésia e África do Sul.
