pergunta;resposta
I need to ensure that all answers are present in the data. For example, the data says "Thomas Newcomen" in the examples, but in the given data, there's a mention of "Thomas Newcomen" in the question: "Quem foi o inventor do motor atmosférico?;Thomas Newcomen" which is in the examples. So that's covered.
1. Quem foi o inventor do primeiro motor a vapor bem-sucedido?;Thomas Newcomen
2. Qual ciclo termodinâmico é utilizado em motores a vapor?;Rankine
3. Qual foi o primeiro motor a vapor prático chamado?;motor atmosférico
4. Quem desenvolveu a bomba a vapor?;Savery
5. Qual componente foi conceituado por Papin?;pistão
6. Qual é a principal diferença entre motores a vapor e motores de combustão interna?;combustão externa
7. Em que ano o motor atmosférico foi inventado?;1712
8. Qual é a função principal de uma caldeira em um motor a vapor?;aquecer a água para vapor
9. Quais são as principais categorias associadas aos motores a vapor?;Categoria:18th-century_inventions, Categoria:Energy_conversion, Categoria:Steam_engines
10. Qual é o papel do regulador de velocidade em um motor a vapor?;regular a velocidade do motor
Juntamente com as fontes geotérmica e nuclear, o que é uma fonte notável de calor sem combustão?;solar  
Qual ciclo termodinâmico ideal analisa o processo pelo qual os motores a vapor funcionam?;Rankine  
No ciclo Rankine, em que a água se transforma quando aquecida?;vapor  
A que pressão a água é aquecida no ciclo Rankine?;alta pressão  
Que tipos de motores são motores a vapor?;combustão externa  
Qual foi o primeiro motor verdadeiro que obteve sucesso comercial?;motor atmosférico  
Quem foi o inventor do motor atmosférico?;Thomas Newcomen  
Em que ano o motor atmosférico foi inventado?;1712  
O que foi inventado por Savery?;bomba de vapor  
Quem conceituou o pistão?;Papin
