pergunta;resposta
Qual é o nome completo da organização conhecida como IPCC?;Intergovernmental Panel on Climate Change
Em que ano o IPCC foi criado?;1988
Quais organizações fundaram o IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Qual é a principal função do IPCC?;Sintetizar e divulgar o conhecimento científico sobre mudanças climáticas, incluindo causas, efeitos e riscos
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz
Qual é a sede do IPCC?;Geneva, Suíça
Quais são as organizações-mãe do IPCC?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM)
Em que ano foi publicado o primeiro relatório do IPCC?;1990
Qual é a sigla do IPCC?;IPCC
Qual é o foco principal das atividades do IPCC?;Avaliar impactos, causas, riscos e estratégias de mitigação das mudanças climáticas
