pergunta;resposta
Qual é o nome comum dado aos ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
O que caracteriza os ctenophora como diferentes das medusas?;relação filogenética distinta, apesar de morfologia semelhante por convergência evolutiva
Qual é a função dos pentes em ctenophora?;propulsão e movimentação no ambiente aquático
O que significa o nome científico Ctenophora?;comb (κτείς kteis) portador (φέρω pherō)
Quais são os principais habitats de ctenophora?;água doce, marinha e estuarina
Qual é a menor espécie adulta conhecida de ctenophora?;cerca de 1 mm
Qual o maior tamanho de uma ctenophora adulta?;até 1,5 m de comprimento
O que os ctenophora compartilham com algumas espécies de peixes e invertebrados marinhos?;bioluminescência
De onde data a presença do grupo Ctenophora no registro fóssil?;Cambriano
Qual é o modelo de página wiki usado para descrever ctenophora?;Template:Taxonbar
