pergunta;resposta  
Onde o Reno nasce?;no Lago Constance, na Suíça  
Quais países atravessa o Reno?;Suíça, Alemanha, Bélgica, Holanda e o Mar do Norte  
Qual é o comprimento do Reno?;1.230 km  
Qual é o nome francês do Reno?;Rhin  
De onde provém o nome "Rhein"?;de uma palavra gaulesa "Rēnos"  
Qual é o nome do delta formado pelo Reno?;Delta Reno-Meuse-Scheldt  
Qual é a maior cidade pela qual o Reno passa?;Cólnia, na Alemanha  
Qual é a altitude do rio Reno no seu encontro com o mar?;0,0 metros  
Qual é o nome do Reno em alemão?;Rhein  
Qual é o papel histórico do Reno na Europa?;foi importante como rotura comercial e cultural, ligando a Europa central e o norte.
