pergunta;resposta
So, perhaps instead of the 1977 question, I can use another one. Wait, the user's examples include the 1977 question, so maybe the user wants to include that. Let me make sure. The examples given by the user include the 1977 question, so I need to generate 10 pairs, including those. Wait, the user says "Gere agora os 10 pares pergunta;resposta conforme as instruções e regras acima." So the examples are just examples, but the user wants 10 new pairs. 
- Qual indivíduo recebeu o nome da escola?;John Harvard
- Quando o curso de graduação se tornou coeducacional?;1977
- Qual era o nome do líder durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
- Que organização Harvard encontrou em 1900?;Associação de Universidades Americanas
- Que presidente da universidade a transformou em uma moderna universidade de pesquisa?;Charles W. Eliot
1. Qual é o maior sistema de bibliotecas acadêmicas e privadas do mundo associado à Harvard?;Harvard Library
2. Quantas bibliotecas individuais compõem a biblioteca principal da escola?;79 bibliotecas individuais
3. Quantos volumes estão contidos na biblioteca principal da escola?;18 milhões de volumes
4. Quantos presidentes dos EUA são ex-alunos da escola?;oito presidentes dos EUA
5. Quantos ganhadores do Nobel estão entre os ex-alunos da escola?;150 ganhadores do Nobel
6. Qual é a classificação da universidade na US News & World Report?;1º lugar
7. Qual é o ID do Grid da universidade?;grid.38142.3c
8. Qual é o nome do líder durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
9. Quem transformou a universidade em uma moderna universidade de pesquisa?;Charles W. Eliot
10. Quando o curso de graduação se tornou coeducacional?;1977
1. Qual é o maior sistema de bibliotecas acadêmicas e privadas do mundo associado à Harvard?;Harvard Library
2. Quantas bibliotecas individuais compõem a biblioteca principal da escola?;79 bibliotecas individuais
3. Quantos volumes estão contidos na biblioteca principal da escola?;18 milhões de volumes
4. Quantos presidentes dos EUA são ex-alunos da escola?;oito presidentes dos EUA
5. Quantos ganhadores do Nobel estão entre os ex-alunos da escola?;150 ganhadores do Nobel
6. Qual é a classificação da universidade na US News & World Report?;1º lugar
7. Qual é o ID do Grid da universidade?;grid.38142.3c
8. Qual é o nome do líder durante a Grande Depressão e a Segunda Guerra Mundial?;James Bryant Conant
9. Quem transformou a universidade em uma moderna universidade de pesquisa?;Charles W. Eliot
10. Quando o curso de graduação se tornou coeducacional?;1977
