```csv
pergunta;resposta
O rio Reno tem quantos quilômetros de comprimento?;1 233 km
Qual é o local de desaguar do rio Reno?;Mar do Norte
A qual delta pertence o rio Reno ao desaguar no mar do Norte?;Delta do Reno–Mosa–Escalda
Em qual país o rio Reno começa sua corrida?;Suíça
Onde está localizada a nascente do rio Reno na Suíça?;Tomasee, Surselva, Graubünden, Suíça
Quais são alguns dos países que o rio Reno atravessa?;Austrália, Bélgica, Alemanha
Qual é a elevação da foz do rio Reno?;0.0
Onde está localizada a foz do rio Reno?;Países Baixos
Qual é uma das cidades mais importantes que o rio Reno atravessa na Alemanha?;Colônia
Quais são algumas das categorias geográficas às quais o rio Reno pertence?;Rios da Alemanha, Rios de Utrecht (província), Rios da Áustria Inferior
```
