pergunta;resposta
I should structure each pair as "pergunta;resposta" separated by a semicolon. Let me format them now.
pergunta;resposta  
Quais são exemplos de empresas do setor de construção mencionadas nos dados?;resposta: SNC-Lavalin, PCL Construction, Takenaka Corporation, YTL Corporation, Zamil Steel, entre outras.  
Qual é o hiperônimo de "Construction" segundo os dados?;resposta: Process.  
Quais dados numéricos estão associados ao setor de construção?;resposta: 40.2 e 839.1.  
Quais termos têm "Construction" como hiperônimo?;resposta: Relative homology, Quotient ring, Shallow column station, Slip joint, Stretto di Messina, entre outros.  
Qual é o correspondente do skos:closeMatch para "Construction"?;resposta: 13173-4 (descriptor).  
Quais empresas do setor de construção são listadas nos dados?;resposta: SNC-Lavalin, PCL Construction, Takenaka Corporation, YTL Corporation, Zamil Steel, entre outras.  
Qual é a classificação da empresa "YTL Corporation"?;resposta: Indústria de construção.  
Qual é a classificação da empresa "Zamil Steel"?;resposta: Indústria de construção.  
Qual é a divisão da empresa "Mainzeal" relacionada à construção?;resposta: Construction (divisão).  
Quais serviços são oferecidos pela "The Trump Organization" no setor de construção?;resposta: Serviços de construção.
