pergunta;resposta
Quando foi fundada a Universidade Harvard?;1636
Qual é o principal campus da Universidade Harvard localizado?;Cambridge, Massachusetts
Qual foi o ano em que o curso de Medicina começou a ser oferecido na Universidad Harvard?;1803
Qual prêmio importante recebeu a Universidade Harvard em 2018?;Prêmio Nobel de Química
Qual é o nome do fundador da Universidade Harvard?;John Harvard
Qual foi o ano que a Universidade Harvard recebeu sua carta de autorização para funcionar?;1650
Qual é o nome do filantropo mais importante associado à Universidade Harvard?;Bill Gates
Em qual estado está localizado o campus principal da Universidade Harvard?;Massachusetts
Qual foi o nome do primeiro reitor da Universidade Harvard após sua fundação?;Henry Dunne
Qual é a especialização científica da Universidade Harvard mais premiada recentemente?;Fisiologia e Medicina Celular
 Qual foi o ano em que a Escola de Negociação da Harvard Business School foi criada?;1908
