pergunta;resposta
Wait, the user's examples include "O que é um ctenophora?;filo de animais que vivem em águas marinhas" so the answer is "Phylum". So question 5 would be "Qual a classificação taxonômica de Ctenophora?" with answer "Filo".
1. O que é Ctenophora?;filo de animais marinhos
2. Como os ctenóforos se locomovem?;usam pentes formados por grupos de cílios
3. Qual o tamanho máximo de Ctenophora?;1,5 m
4. Qual é o nome comum de Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
5. Qual a classificação taxonômica de Ctenophora?;Filo
6. Quem descreveu Ctenophora?;Eschscholtz, 1829
7. Qual a principal diferença entre Ctenophora e medusas?;convergência evolutiva, não relação filogenética próxima
8. Quais são as subdivisões de Ctenophora?;Tentaculata, Nuda, Scleroctenophora
9. Onde se encontram os ctenóforos?;águas oceânicas e estuarinas
10. Qual a função dos pentes dos ctenóforos?;nadar
pergunta;resposta
O que é Ctenophora?;filo de animais marinhos
Como os ctenóforos se locomovem?;usam pentes formados por grupos de cílios
Qual o tamanho máximo de Ctenophora?;1,5 m
Qual é o nome comum de Ctenophora?;carambolas-do-mar ou águas-vivas-de-pente
Qual a classificação taxonômica de Ctenophora?;Filo
Quem descreveu Ctenophora?;Eschscholtz, 1829
Qual a principal diferença entre Ctenophora e medusas?;convergência evolutiva, não relação filogenética próxima
Quais são as subdivisões de Ctenophora?;Tentaculata, Nuda, Scleroctenophora
Onde se encontram os ctenóforos?;águas oceânicas e estuarinas
Qual a função dos pentes dos ctenóforos?;nadar
