pergunta;resposta
Qual organização foi responsável por proclamar o embargo petrolífero em 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Qual foi o principal motivo do embargo petrolífero de 1973?;Apoio de nações a Israel durante a Guerra do Yom Kippur
Quais países foram inicialmente alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi o impacto do embargo petrolífero no preço do petróleo?;O preço do petróleo subiu de US$ 3 por barril para cerca de US$ 12 no mundo inteiro
Qual evento marcou o fim do embargo petrolífero de 1973?;Março de 1974
Qual o nome dado ao período de crise econômica resultante do embargo petrolífero de 1973?;Primeiro choque do petróleo
Qual foi um dos efeitos do embargo petrolífero de 1973?;Causou uma crise, ou "choque" de petróleo, com muitos efeitos na política e economia global.
Quais países, além dos inicialmente alvos, foram posteriormente incluídos no embargo?;Portugal, Rodésia e África do Sul
O que aconteceu com os preços do petróleo nos Estados Unidos durante a crise?;Foram ainda mais altos do que no resto do mundo.
Qual foi o nome dado à crise petrolífera que sucedeu à crise de 1973?;Segundo choque do petróleo.
