pergunta;resposta
Quais são os animais do filo Ctenophora comumente chamados?;Cores-lulas
Onde são encontrados os ctenóforos com mais frequência?;Em todas as águas marinhas
Quantas fileiras de cteinas os ctenóforos possuem?;Duas fileiras paralelas
Qual característica ajuda os ctenóforos a atrair presas e dissuadir predadores?;Bioluminescência
Qual é a dieta principal dos ctenóforos?;Organismos planctônicos pequenos, como crustáceos, larvas de peixes e outras medusas
Como os ctenóforos se locomovem na água?;Utilizando suas cteinas para propulsão
Cores-lulas são conhecidas por sua transparência?;Sim, seus corpos são gelatinosos e transparentes
Qual tipo de simetria os ctenóforos possuem?;Simetria radial
Algumas espécies podem alcançar até 2 metros de comprimento?;Sim
A qual filo pertencem as cores-lulas?;Ctenophora
