pergunta;resposta
Qual a língua alemã para o rio Reno?;Rhein,
Qual a língua neerlandesa para o rio Reno?;Rijn,
Qual a foz do rio Reno?;Mar do Norte,
Qual o tipo de riacho que a Alte Emscher possui?;local da foz Rhine,
Qual o nome da ponte que cruza o Reno em Bonn?;Kennedy Bridge,
Qual o tipo de lugar que o Reno é?;Extremity108568978,
Qual a função da usina nuclear de Biblis?;fonte de resfriamento PS Rhine,
Qual o nome da ponte que cruza o rio Reno em Mainz?;Kaiserbrücke, Mainz,
Qual a categoria que descreve o rio Reno?;Category:Border rivers,
Qual o nome da montanha na foz do rio Selz?;Selz
