pergunta;resposta
qual é o nome chinês da dinastia Yuan?;yin: Dà Yuán  
qual é o nome oficial da dinastia Yuan?;o Grande Yuan  
quem começou a dinastia Yuan?;Kublai Khan  
quem liderou o clã mongol Borjigin?;Kublai Khan  
quando Khan declarou formalmente a dinastia Yuan?;1271  
em que império não Chinês a dinastia Yuan conseguiu?;Império Mongol  
quem feiou o avô de Kublai Khan?;Genghis Khan  
qual foi o king after Genghis Khan established the Grande Yuan?;Kublai Khan  
qual foi o king who made his claim to be King of China before the Yuan dynasty ended?;Kublai Khan  
quem identificou a image associada ao Grandyruan no collections de arte?;qualimage associado ao Grandyruan  
qual é o nome chinês da dinastia Yuan?;yin: Dà Yuán  
qual é o nome oficial da dinastia Yuan?;o Grande Yuan  
quem começou a dinastia Yuan?;Kublai Khan  
quem liderou o clã mongol Borjigin?;Kublai Khan  
quando Khan declarou formalmente a dinastia Yuan?;1271  
em que império não Chinês a dinastia Yuan conseguiu?;Império Mongol  
quem feio o avô de Kublai Khan?;Genghis Khan  
qual foi o king after Genghis Khan established the Grande Yuan?;Kublai Khan  
qual foi o king who made his claim to be King of China before the Yuan dynasty ended?;Kublai Khan  
quem identificou a image associada ao Grandyruan no collections de arte?;qualimage associado ao Grandyruan
