pergunta;resposta
Let me draft the questions and answers now, making sure they are in Portuguese and follow the CSV format. Each line should be "pergunta;resposta" without any extra text. Let me count to ensure there are exactly 10 pairs.
pergunta;resposta
Quem cunhou o termo "sistema imunitário"?;Ilya Ilyich Mechnikov
Quais são os mecanismos imunitários básicos em eucariotas?;fagocitose, defensinas e sistema complemento
Qual é a base da vacinação?;imunidade adquirida
O que ocorre quando o sistema imunitário é menos ativo que o normal?;imunodeficiência
Qual é o termo para um sistema imunitário hiperativo que ataca tecidos normais?;autoimunidade
Quais células são parte do sistema imunitário?;células B, células T, macrófagos, neutrófilos
O que caracteriza a imunidade adaptativa?;criação de memória imunológica
Quais são os dois principais tipos de imunidade?;imunidade inata e imunidade adaptativa
Quais são as causas da imunodeficiência?;doenças genéticas, VIH/SIDA, imunossupressores
Quais são os mecanismos de defesa dos vertebrados?;respostas adaptativas a patógenos específicos
