Pergunta;Resposta
Qual é o tipo de Ctenophora?;Ctenophora é do tipo Thing
Em que ambiente natural as ctenóforas são encontradas?;aguas oceânicas e estuarinas
De que período o registro fóssil de Ctenophora data?;do Cambriano
Por que as ctenóforas são semelhantes a medusas?;Convergência evolutiva
Qual é o modelo de página wiki usado para Ctenophora?;Template:Good article
Qual template é utilizado para categorias como "Bioluminescentes"?;Template:Category:Bioluminescent ctenophores
Qual é a espécie-tipo de Ctenophora?;Mnemiopsis leidyi
Quais são os tipos principais de ctenóforas?;Tentaculata, Nuda, Scleroctenophora
Qual imagem representativa exemplifica ctenóforas adultas?;Pelagic ctenophores.png
Qual template é utilizado para a autoridade control?;Template:Authority control
