pergunta;resposta
Qual é a capital do estado da Florida?;Jacksonville
Por que o estado da Florida é chamado de "Sunshine State"?;Devido ao clima quente e ensolarado
Qual é a origem histórica de Jacksonville?;A cidade foi fundada pelos colonizadores espanhols no século XVI
Qual é a função econômica mais importante de Jacksonville?;É um centro portuário importante
Qual é o principal rio que passa por Jacksonville?;O rio Saint Johns
Qual está a localização geográfica de Jacksonville no estado da Florida?;No nordeste da Flórida
Qual é a características culturais principais de Jacksonville?;Possui uma mistura única de tradições étnicas
Qual é a importância política de Jacksonville?;Está situada no condado do Duval, onde os poderes executivos são fortes
Qual foi o nome original da cidade antes de se chamar Jacksonville?;Tebeltunica, segundo os registros dos Timucua
Qual é a significação cultural e educacional de Jacksonville?;É um centro para as artes e as ciências
