pergunta;resposta
1. Qual foi a pandemia mais devastadora da história humana?;Peste Negra
2. Quantas pessoas a Peste Negra matou na Eurásia?;75 a 200 milhões
3. Entre quais anos a Peste Negra atingiu seu pico na Europa?;1347 e 1351
4. Qual bactéria é considerada a causa da Peste Negra?;Yersinia pestis
5. Qual a forma mais comum da peste causada pela Yersinia pestis?;bubónica
6. De onde a Peste Negra provavelmente teve sua origem?;Ásia Central ou Oriental
7. Como a Peste Negra se disseminou pela Europa?;navios mercantes genoveses transportando ratos infectados
8. Qual a estimativa da redução da população mundial durante a Peste Negra?;de 475 milhões para 350-375 milhões
9. Quanto tempo a Europa levou para recuperar sua população após a Peste Negra?;200 anos
10. Até quando a Peste Negra continuou a surgir como surtos?;início do século XX
pergunta;resposta
Qual foi a pandemia mais devastadora da história humana?;Peste Negra
Quantas pessoas a Peste Negra matou na Eurásia?;75 a 200 milhões
Entre quais anos a Peste Negra atingiu seu pico na Europa?;1347 e 1351
Qual bactéria é considerada a causa da Peste Negra?;Yersinia pestis
Qual a forma mais comum da peste causada pela Yersinia pestis?;bubónica
De onde a Peste Negra provavelmente teve sua origem?;Ásia Central ou Oriental
Como a Peste Negra se disseminou pela Europa?;navios mercantes genoveses transportando ratos infectados
Qual a estimativa da redução da população mundial durante a Peste Negra?;de 475 milhões para 350-375 milhões
Quanto tempo a Europa levou para recuperar sua população após a Peste Negra?;200 anos
Até quando a Peste Negra continuou a surgir como surtos?;início do século XX
