pergunta;resposta
Em que cidade está localizada a Universidade Harvard?;Cambridge
Qual o ano de fundação da Universidade Harvard?;1636
A Universidade Harvard é membro de qual conferência atlética?;Ivy League
Quantos presidentes dos Estados Unidos se formaram na Universidade Harvard?;Oito
Qual o nome da biblioteca da Universidade Harvard?;Biblioteca da Universidade de Harvard
Qual o número aproximado de bilionários que se formaram em Harvard?;Sessenta e dois
Qual o nome do campus central da Universidade Harvard?;Harvard Yard
Em qual área da área metropolitana de Boston estão localizadas as instalações da faculdade de negócios e atletismo de Harvard?;Allston
Qual o tamanho aproximado do orçamento da Universidade Harvard em 2012?;30 bilhões de dólares
Qual a denominação religiosa original da qual a Universidade Harvard fornecia ensino?;Congregacionalista e unitarista
