pergunta;resposta
Em que ano foi fundada a Universidade de Harvard?;1636
Quem foi a primeira reitora mulher da Universidade de Harvard?;Drew Gilpin Faust
Em qual cidade está localizado o campus principal da Universidade de Harvard?;Cambridge
Quantos ganhadores do Prêmio Nobel estão associados à Universidade de Harvard?;Cerca de 150
Qual é a alma mater de Jyotiraditya Scindia?;Harvard University
Qual é a alma mater de Clara Chou?;Harvard University
Qual é a alma mater de Robert P. George?;Harvard University
Qual é a alma mater de Stephen A. Fulling?;Harvard University
Quais são as unidades acadêmicas da Universidade de Harvard?;Onze unidades acadêmicas (dez faculdades e o Instituto Radcliffe de Estudos Avançados)
Qual é o orçamento da Universidade de Harvard em 2012?;Cerca de 30 bilhões de dólares
