```csv
pergunta;resposta
Quando a crise petrolífera de 1973 começou?;outubro de 1973
Qual foi o aumento no preço do petróleo até o fim do embargo em março de 1974?;de US$ 3 por barril para cerca de US$ 12
Quem proclamou o embargo petrolífero na crise de 1973?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
O que causou a crise petrolífera de 1973?;embargo petrolífero direcionado às nações vistas como apoiadoras de Israel durante a Guerra do Yom Kippur
Quem foi um dos países alvo inicialmente do embargo petrolífero em 1973?;Estados Unidos
Qual foi o nome dado à crise petrolífera de 1973 após a crise de 1979?;"primeiro choque do petróleo"
Quem era o presidente dos Estados Unidos durante a crise petrolífera de 1973?;Richard Nixon
Qual categoria a crise petrolífera de 1973 pertence, além de Crise?;WikicatEconomicDisasters
O que o preço do petróleo se assemelha na imagem representativa "Crude oil prices since 1861.png"?;Price of oil adjusted for inflation
Quais são alguns dos tópicos principais associados à crise petrolífera de 1973?;Category:Energy crises, Category:Petroleum politics, Category:Arab–Israeli conflict
```
