pergunta;resposta
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual foi o destino da British Satellite Broadcasting?;Fusão com Sky Television plc para formar BSkyB
A British Satellite Broadcasting forneceu serviços de televisão por qual meio?;Transmissão direto via satélite
Onde estava a sede da British Satellite Broadcasting?;Londres
Quando foi incorporada a empresa que formou a British Sky Broadcasting (BSkyB)?;novembro de 1990
Qual canal de TV britânico era propriedade da British Satellite Broadcasting?;Galaxy
Qual filme tem a British Satellite Broadcasting como produtora?;Hardware
O canal Now é de propriedade de qual empresa?;British Satellite Broadcasting
A British Satellite Broadcasting é classificada como qual tipo de entidade na ontologia DBpedia?;Company
Qual é o nome completo da British Satellite Broadcasting?;British Satellite Broadcasting plc
