```csv
pergunta;resposta
Qual foi o nome original da empresa que evoluiu para a British Sky Broadcasting (BSkyB)? ;British Satellite Broadcasting (BSB)
Em que ano a British Satellite Broadcasting (BSB) foi fundada? ;1986
Em qual cidade a sede da British Satellite Broadcasting (BSB) estava localizada? ;Londres
Com qual outra empresa a British Satellite Broadcasting (BSB) se fundiu para formar a BSkyB? ;Sky Television plcto (mais tarde Sky Group)
Qual foi o nome do canal de televisão que foi um dos primeiros serviços oferecidos pela British Satellite Broadcasting (BSB)? ;The Computer Channel (BSB)
Em que ano a British Satellite Broadcasting (BSB) começou a transmitir serviços de televisão via satélite? ;1990
Qual foi o endereço da sede da British Satellite Broadcasting (BSB)? ;Marco Polo House
Qual foi o nome do edifício onde a sede da British Satellite Broadcasting (BSB) estava localizada? ;Marco Polo House
Qual era o principal tipo de serviço fornecido pela British Satellite Broadcasting (BSB)? ;Transmissão direto via satélite de serviços de televisão
Qual era o nome do canal de televisão que se tornou um dos mais populares, oferecido pela British Satellite Broadcasting (BSB)? ;Galaxy
```
