pergunta;resposta
1. Onde o Reno se esvazia?;No Mar do Norte
2. Qual é o comprimento do Reno?;1.230 km
3. Quais são os países pelos quais o Reno passa?;Suíça, Áustria, Alemanha, França, Bélgica e Holanda
4. Qual é o nome francês para o Reno?;Rhin
5. De onde deriva a fonte do Reno?;Tomasee, Surselva, Graubünden, Suíça
6. Qual é a elevação da foz do Reno?;0,0 metros
7. Qual é o delta ao qual o Reno contribui?;Delta Reno-Meuse-Scheldt
8. Como o Reno é classificado?;Corpo de água, via navegável federal na Alemanha, etc.
9. Qual é a maior cidade pela qual o Reno passa?;Colônia, na Alemanha
10. Qual é o nome alemão para o Reno?;Rhein
Onde o Reno se esvazia?;No Mar do Norte  
Qual é o comprimento do Reno?;1.230 km  
Quais são os países pelos quais o Reno passa?;Suíça, Áustria, Alemanha, França, Bélgica e Holanda  
Qual é o nome francês para o Reno?;Rhin  
De onde deriva a fonte do Reno?;Tomasee, Surselva, Graubünden, Suíça  
Qual é a elevação da foz do Reno?;0,0 metros  
Qual é o delta ao qual o Reno contribui?;Delta Reno-Meuse-Scheldt  
Como o Reno é classificado?;Corpo de água, via navegável federal na Alemanha  
Qual é a maior cidade pela qual o Reno passa?;Colônia, na Alemanha  
Qual é o nome alemão para o Reno?;Rhein
