pergunta;resposta
Quem fundou formalmente a dinastia Yuan?;Kublai Khan
Qual foi a capital da dinastia Yuan?;Khanbaliq
Qual a origem étnica dos imperadores da dinastia Yuan?;Mongol
Em que ano a dinastia Yuan foi dissolvida?;1368
Qual o nome alternativo para a dinastia Yuan?;Great Yuan State
Qual o nome chinês da dinastia Yuan?;元朝
Quem era Genghis Khan em relação a Kublai Khan?;Avô
Qual evento militar envolveu a dinastia Yuan?;Battle of Xiangyang
Qual o nome do templo estabelecido na dinastia Yuan?;Xiyuan Temple
Qual o nome da rebelião que contribuiu para o fim da dinastia Yuan?;Red Turban Rebellion
