pergunta;resposta  
Quando foi a última eleição para o Parlamento da Escócia?;2021-05-06  
Qual é o próximo dia de eleição para o Parlamento da Escócia?;2024-05-07  
Quem é a Presidência atual do Parlamento da Escócia?;Alison Johnstone  
Quantos membros compõem o Parlamento da Escócia?;129  
Onde está localizado o edifício do Parlamento da Escócia?;Edimburgo, Escócia  
Qual é o nome da principal assembleia parlamentar da Escócia?;Scottish Parliament  
Qual é o partido político dominante no Parlamento da Escócia?;Scottish National Party  
Quem é a Primeira-Ministra da Escócia?;Nicola Sturgeon  
Quais são alguns dos comitês do Parlamento da Escócia?;Saúde e Esportes, Justiça, Governo Local e Comunidades  
Qual lei definiu os poderes legislativos do Parlamento da Escócia?;Lei da Escócia de 1998
