pergunta;resposta
Qual é a capital e maior cidade do estado de Vitória?;Melbourne
Em que ano a colônia de Vitória foi oficialmente estabelecida?;1851
Qual evento esportivo importante sediou o Melbourne Cricket Ground em 1956?;Jogos Olímpicos de Verão
Qual é o nome do partido político que governa o estado de Vitória desde 2014?;Partido Trabalhista
Qual é o nome da representante pessoal da rainha da Austrália no estado de Vitória, atualmente?;Linda Dessau
Qual é a principal atividade econômica de Vitória, em termos de empregos?;Serviços, incluindo serviços financeiros e imobiliários
Quantas cadeiras Vitória possui na Câmara dos Representantes da Austrália?;38
Qual é o nome do rio que faz parte do estado de Vitória?;Ovens River
Qual é o nome do estádio que recebe o Australian Open anualmente?;Melbourne Park
Qual é o nome da universidade mais antiga do estado de Vitória?;Universidade de Melbourne
