pergunta;resposta
Now, I'll structure these into CSV format, making sure each line is "pergunta;resposta" without any additional text.
A Universidade de Chicago foi fundada em qual ano?;1890
Em qual país está localizada a Universidade de Chicago?;Estados Unidos
Qual é a cidade onde se localiza a Universidade de Chicago?;Chicago
A Universidade de Chicago é pública ou privada?;Privada
Qual foi o ranking mundial da Universidade de Chicago em 2023?;12º lugar
Quem fundou a Universidade de Chicago?;John D. Rockefeller
Qual é o slogan oficial da Universidade de Chicago?;"Where knowledge is shaped by action"
A Universidade de Chicago foi tema de qual documentário?;Our Flag Means Death
Em que ano a Universidade de Chicago se fundiu com o Hyde Park College?;1892
Quem é o presidente atual da Universidade de Chicago?;Robert J. Zimmer
