pergunta;resposta
After creating the 10 pairs, I'll format them into CSV without any additional explanations or structures. Each line should be "pergunta;resposta" in Portuguese.
qual a organização que atua na área de consultoria farmacêutica?;american society of consultant pharmacists
qual revista está associada à disciplina de farmácia?;journal of pharmacy and bioallied sciences
qual modelo de página wiki é usado pela farmácia?;template:pharmacy
qual empresa pertence à indústria farmacêutica?;big b drugs
qual profissional atua na área farmacêutica?;chinedum peace babalola
qual serviço é oferecido pelo shoprite nos Estados Unidos?;pharmacy
qual entidade está associada à química medicinal?;category:medicinal chemistry
qual país tem um hospital que fornece produtos farmacêuticos?;india
qual template de página wiki é utilizado pela farmácia?;template:health care
qual organização atua na educação farmacêutica?;american pharmacists association
