pergunta;resposta
O que é o principal objetivo de um arquiteto na construção?;Desenhar prédios
Qual material é comumente usado para fundações?;Concreto
Que ferramenta é essencial para medir comprimentos em um canteiro de obras?;Esquadria
Nomeie uma das principais funções na construção além de arquitetos e engenheiros.;Obrador ou operário da construção
Qual processo envolve a formaçãode folhas de metal em formas desejadas?;Corte
Qual tipo de edificação exige protocolos de segurança rígidos devido a possíveis perigos?;Prédios industriais
 Qual é uma peça-chave do andaime usado na construção?;Tubos e placas
 Qual ferramenta é geralmente usada para fixar pregos ou parafusos?;Martelo ou furadeira
Nomeie uma técnica utilizada durante a instalação de vidros.;Corte ou manuseio com cuidado
Qual prática essencial garante a segurança no local de trabalho?;Uso de equipamentos de proteção, como capacetes
