pergunta;resposta
Qual é o objetivo principal do sistema imunitário?;"Proteger o corpo contra doenças e patógenos harmfuls."
Qual foi o nome do cientista que primeiro identificou o sistema imunitário?;"Ilya Ilyich Mechnikov"
Que tipo de células são responsáveis por neutralizar agentes patogênicos?;"Células brancas do sangue"
Qual é um exemplo de mecanismo de defesa do sistema imunitário?;"Fagocitose"
Quem tem a memória imunológica após uma resposta inicial?;"O organismo, permitando uma resposta mais eficaz a novos ataques"
Que doença pode resultar da hiperatividade excessiva do sistema imunitário?;"Doença autoimune"
Qual é um componente básico do sistema imunitário dos vertebrados?;"Sistema complemento"
Que células são responsáveis por reconhecer e matar células cancerígenas?;"Células NK (Natural Killer)"
Quem descobriu os defensinas, uma classe de antimicrobianos produzidos pelo corpo humano?;"Paul Ehrlich"
Qual é a função principal das células dendríticas no sistema imunitário?;"Presentar antígenos à memória imunológica e coordenar a resposta do corpo"
Que doença mede a deficiência do sistema imunitário?;"Imunodeficiência"
