pergunta;resposta
De onde os normandos se originaram?;Norte da França e Escandinávia
Qual é o significado da palavra "Normano"?;Homens do Norte
De que povo descendia a aristocracia normanda?;Vikings
Qual evento histórico marcou a expansão dos normandos para a Inglaterra?;A Conquista Normanda da Inglaterra
Quais batalhas os normandos participaram?;Batalha de Cerami, Batalha de Civitate, entre outras
Quais línguas os normandos falavam?;Latim, Velho Normando e Velho Nórdico
Qual religião os normandos praticavam?;Cristianismo e paganismo nórdico
Qual estilo arquitetônico os normandos influenciaram?;Estilo normando em igrejas
O que os normandos fizeram no Oriente Médio?;Estabeleceram estados na Sicília e sul da Itália
Em qual século os normandos ganharam sua identidade separada?;Século 10
