pergunta;resposta
Qual é um dos métodos mais utilizados para medir a desigualdade econômica?;O Coeficiente de Gini
O que abrange a desigualdade econômica?;Uma ampla variedade de tópicos, incluindo distribuição de renda e distribuição de riqueza
Qual o impacto da globalização na desigualdade dentro dos países?;A globalização aumentou a desigualdade dentro dos países
Qual o tipo de índice que leva em conta a desigualdade?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Quais os tipos de medidas econômicas que podem ser focadas para analisar a desigualdade?;Riqueza, renda e consumo
Qual a relação entre desigualdade e o crescimento econômico?;Uma maior desigualdade dificulta a duração do crescimento, mas não sua taxa.
Quais os principais temas abordados por "The Rich and the Rest of Us"?;Assunto não ficcional Economic inequality
Qual o papel de Branko Milanović em relação à desigualdade econômica?;Atua na área Economic inequality
Quais os principais interesses de Mick Moore (political economist)?;Economic inequality
Quais os assuntos abordados por "Capital and Ideology"?;Economic inequality
