pergunta;resposta
Qual foi o ano de início da Dinastia Yuan?;1271
Quem fundou a Dinastia Yuan?;Kublai Khan
Qual foi a capital da Dinastia Yuan?;Shangdu
Qual foi o principal império que a Dinastia Yuan conquistou?;Império Mongol
Quando a Dinastia Yuan terminou?;1368
Que dinastia veio antes do Yuan na China?;Dinastia Song
Qual foi o principal evento militar associado à ascensão do Yuan?;Conquista Mongola da China
Quem foi o imperador que promulgou o nome "Grande Yuan"?;Kublai Khan
Que império não chinês a Dinastia Yuan conquistou?;Império Mongol
Qual foi a consequência principal da dissolução da Dinastia Yuan?;A volta do poder dos Han, iniciando a Dinastia Ming
