pergunta;resposta
Quem é um dos indivíduos que trabalhou em Harvard?;John Harvard
Quantas pessoas são membros do corpo docente de Harvard?;Não especificado na informação fornecida.
Quantos presidentes dos EUA foram alunos de Harvard?;oito presidentes dos EUA,
Qual é o tamanho da coleção da biblioteca de Harvard em termos de volumes?;18 milhões de volumes
Quantas bibliotecas individuais compõem a Harvard Library?;79 bibliotecas individuais
Quem foi um líder importante durante a Grande Depressão e a Segunda Guerra Mundial em Harvard?;James Bryant Conant
Qual é o número do ranking da Universidade Harvard na lista US News & World Report?;"1"
Quantos ganhadores do Nobel são ex-alunos de Harvard?;150 ganhadores do Nobel,
Quem foi o presidente que transformou Harvard em uma universidade moderna de pesquisa?;Charles W. Eliot
Em qual ano a graduação se tornou coeducacional em Harvard?;1977
