pergunta;resposta
Qual cientista é considerado o pai da imunologia? ;Ilya Ilyich Mechnikov
Qual tipo de célula faz parte do sistema imunitário e é conhecida por sua capacidade de fagocitar patógenos? ;Macrophage
Qual o termo para a capacidade do organismo de criar memória imunológica após uma exposição inicial a um agente específico? ;Imunidade adquirida
Qual a área científica que estuda todos os aspectos do sistema imunitário? ;Imunologia
Qual célula faz parte do sistema imunitário e é conhecida por seu papel na resposta imune adaptativa? ;Lymphocyte
Qual o termo para a resposta imune hiperativa que ataca tecido normal como um agente externo? ;Autoimunidade
Qual o nome do sistema que possui hiperônimo System? ;Immune system
Qual célula faz parte do sistema imunitário e é conhecida por sua capacidade de destruir células cancerígenas? ;Natural killer cell
Qual o termo para a condição que se verifica quando a atividade do sistema imunitário é inferior ao normal? ;Imunodeficiência
Qual o nome do cientista conhecido por seu trabalho nas áreas do sistema imunitário? ;César Milstein
