pergunta;resposta  
Quem é considerado o fundador do conceito de desobediência civil?;Henry David Thoreau  
Qual é o objetivo principal da desobediência civil?;opor leis injustas ou governos opressores  
Quem utilizou a desobediência civil no movimento de direitos civis nos EUA?;Martin Luther King  
Qual movimento na Índia foi um exemplo significativo de desobediência civil?;luta pela independência indiana liderada por Gandhi  
Qual movimento na França é conhecido por usar a desobediência civil?;movimento dos "Vestidos Amarelos"  
Qual evento no Nigéria envolveu a desobediência civil?;protestos contra a corrupção (End SARS)  
Qual é o principal objetivo do movimento "Women in the Yellow Vest"?;resistir à austeridade e descontentamento social  
Quem é um exemplo de pessoa associada ao conceito de desobediência civil?;Henry David Thoreau  
Qual foi o propósito do Movimento de Direitos Civis nos EUA?;combater a segregação racial e promover igualdade  
Qual movimento no Montenegro utilizou a desobediência civil?;crise de 2015 em Montenegro
