pergunta;resposta
Qual métrica é amplamente utilizada para medir a desigualdade econômica?;Coeficiente de Gini
Qual índice considera desigualdade na desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
Nomeie um autor associado à pesquisa sobre desigualdade econômica.;Branko Milanović
Qual termo se refere à diferença na distribuição de riqueza?;Desiguaglianza (desigualdade)
Qual movimento Occupy focou em desigualdade econômica em Atlanta?;Occupy Atlanta
Nomeie um livro importante que discute desigualdade econômica.;Capital in the Twenty-First Century
Nomeie uma fundação ou organização que se concentra em desigualdade econômica.;Nathan Cummings Foundation
Qual gráfico é usado para mostrar mudanças na renda ao longo do tempo?;Curva de Kuznets
Qual imagem representa a distribuição global de riqueza?;Global Wealth Distribution 2020 (Property).svg
Qual conceito se refere à justiça em oportunidades?;Igualdade de oportunidades
