pergunta;resposta
A crise petrolífera de 1973 começou em qual mês?;outubro
Quais países foram alvos do embargo petrolífero em 1973?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Qual foi a variação do preço do petróleo durante a crise?;de US$ 3 por barril para US$ 12 no mundo inteiro
O preço do petróleo nos Estados Unidos foi mais alto do que no mundo inteiro?;sim
A crise petrolífera de 1973 durou até qual mês?;março
Qual é o nome dado à crise petrolífera de 1973?;primeiro choque do petróleo
Qual país teve a expansão do embargo para além dos inicialmente alvo?;Portugal, Rodésia e África do Sul
Qual foi o principal efeito da crise na economia global?;choque de petróleo com impactos na política e economia
Qual foi o nome da crise petrolífera de 1973?;crise petrolífera de 1973
Qual conflito está associado à crise petrolífera de 1973?;Guerra do Yom Kippur
