pergunta;resposta
Qual foi o principal motivo para a partida de cerca de 300.000 Huguenotes da França durante as guerras religiosas do século XVI? ;Perseguições contra as comunidades protestantes sob Luís XIV e a revogação do Édito de Nantes.
Qual era a religião predominante entre os Huguenotes? ;Calvinismo, com a Igreja Reformada como influência principal.
Em que região da França os Huguenotes eram majoritariamente alemães luteranos? ;Alsácia, Moselle e Montbéliard.
Qual evento marcou o fim do período dos Huguenotes na França? ;A revogação do Édito de Nantes em 1685.
Qual grupo religioso foi historicamente em conflito com os Huguenotes na França? ;A Igreja Católica.
Além da França, onde os Huguenotes estabeleceram comunidades significativas? ;Nos Estados Unidos (especialmente Carolina do Sul e Nova York), Irlanda, Holanda e Suíça.
Qual foi o nome do movimento que envolveu a participação de protestantes franceses na Guerra dos Cem Anos? ;A Liga Ibérica.
Qual foi o impacto da revogação do Édito de Nantes na comunidade Huguenote? ; Forçou a emigração em massa.
Qual foi a importância do movimento Camisard? ; Representou a resistência dos Huguenotes no final do século XVII.
Qual a relação entre os Huguenotes e o grupo dos Scotch-Irish Americans? ; Eles eram um descendente direto dos Huguenotes que emigraram para a América do Norte.
