pergunta;resposta
Qual são os dois tipos principais de distribuição mencionados na desigualdade econômica?;Distribuição de renda e riqueza.
Qual é a medida mais usada para medir a desigualdade econômica?;Coeficiente de Gini.
Como a globalização afeta a desigualdade global em comparação à desigualdade dentro dos países?;Globalização reduziu a desigualdade global entre nações, mas aumentou a desigualdade dentro dos países.
O que sugerem os estudos sobre o impacto da desigualdade na duração do crescimento econômico?;Uma maior desigualdade dificulta a duração do crescimento, mas não sua taxa.
Nomeie um livro que discute desigualdade econômica.;Capital no Século XXI.
Quem é um autor conhecido por seu trabalho sobre desigualdade econômica?;Branko Milanović.
Quais são os três conceitos relacionados à igualdade mencionados no contexto?;Equidade, igualdade de resultados e igualdade de oportunidades.
Qual é outro nome para desigualdade econômica em português europeu?;Desigualdade económica.
Qual índice leva em conta a desigualdade ao medir o desenvolvimento humano?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade.
Como a desigualdade de renda afeta o consumo?;A desigualdade pode influenciar os padrões e níveis de consumo entre diferentes grupos.
