pergunta;resposta
Qual foi o ano de fundação da Universidade Harvard?;1636
Quem foi o primeiro benfeitor da universidade?;John Harvard
Em qual estado está localizada a Universidade Harvard?;Massachusetts
Qual evento histórico marcou a transformação da universidade em uma moderna universidade de pesquisa?;Guerra Civil Americana
Quem conduziu a universidade durante a Grande Depressão e o início da Segunda Guerra Mundial?;James Bryant Conant
Em qual ano a faculdade de graduação se tornou mista após a fusão com Radcliffe College?;1977
Qual é a primeira divisão esportiva na qual compete o Harvard Crimson?;Ivy League da NCAA
Quantos bilionários vivem nos Estados Unidos e são ex-alunos da universidade?;62 bilionários
Quem foi o primeiro reitor mulher de Harvard University?;Drew Gilpin Faust
Qual é a organização que Harvard encontrou em 1900?;Associação de Universidades Americanas
