pergunta;resposta
Qual é o nome dado aos defensores da ideologia Islamista?; "Al-Islamiyyun"
Quais são alguns dos objetivos do Islamismo político?; Implementar a xaria, promover a unidade política pan-islâmica e criar Estados islâmicos.
O que os Islâmicos rejeitam fortemente?; Influências não-muçulmanas, especialmente ocidentais ou econômicas universais, militares, políticas, sociais ou culturais.
Quais são alguns exemplos de grupos islâmicos com ideologia Islamista?; Al Wefaq, 19th Division (Syrian rebel group), Movement for Democracy in Algeria e Hefazat-e-Islam Bangladesh.
Qual é a característica principal dos grupos islâmicos com ideologia Islamista?; Eles dedicam-se à concretização da sua interpretação ideológica do Islã no contexto do Estado ou da sociedade.
O que os Islâmicos buscam alcançar?; A implementação da xaria, a unidade política pan-islâmica e a criação de Estados islâmicos.
Quais são as influências rejeitadas pelos Islâmicos?; Influências não-muçulmanas, especialmente ocidentais ou econômicas universais, militares, políticas, sociais ou culturais.
Qual é o termo usado para se referir a esses grupos?; "Al-Harakat al-Islamiyyah".
Quais são alguns exemplos de grupos islâmicos que buscam implementar a xaria?; Islamic Party (Egypt), New Welfare Party e Turkistan Islamic Party.
O que os Islâmicos rejeitam fortemente?; Influências não-muçulmanas, especialmente ocidentais ou econômicas universais, militares, políticas, sociais ou culturais.
