pergunta;resposta
Qual é uma ferramenta comum usada na construção?;Martelo
Por que são importantes as medidas de segurança em locais de construção?;Prevenir acidentes
Qual material é frequentemente utilizado para construir fundações?;Concreto armado
Quais são os elementos principais misturados para fazer concreto?;Cimento, areia e brita
Como as obras podem afetar o meio ambiente?;Poluição do solo e da água
Qual é a principal função das andaimes em uma construção?;Fornecer suporte e acesso aos operários
Quais são os tipos de lajes mais comuns em uma construção?;Laje de concreto armado
Qual equipamento é essencial para içar materiais em altura?;Crate
Como se chama a técnica usada para unir madeiras na construção?;Parafusos e pregos
Quais são os riscos associados ao trabalho com materiais tóxicos na construção?;Doenças respiratórias
