```csv
pergunta;resposta
Qual foi o impacto estimado da Peste Negra na população da Eurásia? ;A Peste Negra resultou na morte de 75 a 200 milhões de pessoas na Eurásia.
Qual bactéria foi identificada como a causa da Peste Negra? ;Yersinia pestis
Em que período da história europeia a Peste Negra teve seu pico? ;Entre os anos de 1347 e 1351
Qual foi a principal rota de disseminação da Peste Negra? ;A Rota da Seda
Quais foram as formas de peste causadas pela Yersinia pestis? ;Septicemia, pneumonia e bubônica
Qual a origem geográfica considerada para a Peste Negra? ;Ásia Central ou Ásia Oriental
Qual foi o papel das pulgas e dos ratos na disseminação da Peste Negra? ;As pulgas, que viviam nos ratos, transportavam a bactéria Yersinia pestis.
Qual a proporção estimada da população europeia que a Peste Negra pode ter ceifado? ;Entre 30% e 60%
Quantos anos aproximadamente demorou para que a população da Europa se recuperasse do impacto da Peste Negra? ;Cerca de 200 anos
Quais foram alguns dos efeitos sociais e econômicos da Peste Negra? ;A Peste Negra criou convulsões religiosas, sociais e econômicas.
```
