pergunta;resposta
Quando foi estabelecido o Parlamento da Escócia?;1999
Quantos membros possui o Parlamento da Escócia?;129
Quais são as principais áreas de responsabilidade do governo escocês?;Educação, saúde e justiça
Qual é o nome do governo responsável pelas políticas da Escócia?;Governo da Escócia
Quais competências são reservadas ao Parlamento do Reino Unido?;Defesa, assuntos externos e relações internacionais
Qual é o título do líder do governo escocês?;Primeiro-Ministro
Qual é a função principal do Parlamento da Escócia?;Criar leis para a Escócia e fiscalizar o governo
Qual é o nome oficial do Parlamento da Escócia?;Parlamento da Escócia
Qual é a duração do mandato dos membros do Parlamento da Escócia?;Cinco anos
Quem é o órgão legislativo da Escócia?;Parlamento da Escócia
