pergunta;resposta
Quais foram algumas das regiões do Mediterrâneo onde os normandos estabeleceram presença?;Sicília e sul da península Itálica.
Qual é o significado etimológico da palavra "Normandia"?;Northmen ou Norsemen, que significa "homens do Norte".
Quais foram alguns dos estados estabelecidos pelos normandos na Europa?;Estados na Sicília e sul da península Itálica.
Os normandos desempenharam um papel no contexto das Cruzadas?;Sim.
Qual foi o nome do duque normando que participou da Batalha de Hastings?;Guilherme, o Conquistador.
Quais foram alguns dos símbolos arquitetônicos associados aos normandos?;Arquitetura românica e estilo gótico.
Os normandos influenciaram a língua inglesa de que forma?;Por meio da introdução de palavras francesas na língua inglesa.
Quais foram algumas das batalhas onde os normandos participaram como combatentes?;Battle of Cerami, Battle of Castrum Danini, e muitas outras.
Qual é o significado original da palavra "normando"?;Viking.
Quais foram algumas das práticas religiosas dos normandos?;Catolicismo e, anteriormente, paganismo nórdico.
