pergunta;resposta
Qual é a capital de Victoria?;Melbourne
Qual é a população de Victoria?;6.675.600
Qual é a área de Victoria?;227.415 km²
Que tipo de clima predomina em Victoria?;Variado, com zonas temperadas e áridas
Qual é a principal indústria agrícola de Victoria?;Ovinos
Que rio é importante para a irrigação em Victoria?;Rio Murray
Qual é o ponto mais alto de Victoria?;Monte Kosciuszko
Qual é o nome do famoso estádio de críquete em Melbourne?;Melbourne Cricket Ground (MCG)
Que evento esportivo internacional foi sediado em Melbourne em 1956?;Jogos Olímpicos de Verão
Qual é a importância do Rio Murray para Victoria?;Principal fonte de água para irrigação e abastecimento.
