pergunta;resposta
Qual a origem do nome "Ctenophora"?;κτείς kteis 'pente' e φέρω pherō 'portador'
Qual a principal característica distintiva dos Ctenophora?;A presença de pentes formados por grupos de cílios que utilizam para nadar
Qual a distribuição natural dos Ctenophora?;Águas oceânicas e estuarinas
Como os Ctenophora se locomovem?;Utilizando cílios
Qual a semelhança superficial entre Ctenophora e Medusas?;Morfologia globosa, presença de uma mesogleia gelatinosa e transparência das membranas
Em que período do registro fóssil os Ctenophora foram encontrados?;Cambriano
Qual a função dos pentes presentes nos Ctenophora?;Nadar
Qual a espécie-tipo dos Ctenophora?;Mnemiopsis leidyi
Qual a subdivisão dos Ctenophora?;*Tentaculata, *Nuda, *Scleroctenophora
Quem descreveu os Ctenophora?;Eschscholtz, 1829
