pergunta;resposta
materias principais no construto;explanation of primary materials used in construction
processos químicos nos processos de Construto;chemical reactions involved in construction
metodologia historical na construto;history of construction methods
capacidades physically necessárias no construto;physical skills needed for construction
restrito limites da construto; restrictions on construction materials and practices
sistema energy efficient modernos no construto;efficient energy systems in construction
titanico estabelecido na Construto;strength of concrete in construction
desenvolvimento engineer em construto;development of engineers in construction
estudo historical dos constructores do olhos;history of wood construction
espira historically used in construto;history of spirals in construction
