pergunta;resposta
O que é um ctenophora?;um filo de animais marinhos
Como o ctenophora se move?;usando pentes formados por grupos de cílios
Qual é a amplitude de tamanho do ctenophora?;de 1 mm a 1,5 m
O ctenophora é bioluminescente?;sim
Em quais tipos de águas o ctenophora vive?;água do mar e estuarinas
O ctenophora possui uma camada gelatinosa?;sim, chamada mesogleia
Quais espécies de ctenophora possuem tentáculos?;algumas, como Mnemiopsis leidyi
Qual é a expectativa de vida do ctenophora?;varia, mas geralmente é curta
Quem come ctenophora?;peixes e outros animais marinhas
Quem descendeu o ctenophora cientificamente?;Eschscholtz em 1829
