pergunta;resposta
1. Onde o Reno esvazia-se?;Mar do Norte,
2. Qual é a maior cidade que o Reno atravessa?;Colônia, na Alemanha,
3. Quanto tempo dura o Reno?;1.230 km (760 milhas),
4. De onde saí Vergolder der Reno?;Monteschenberg, na Suíça ou Áustria,
5. Qual país o Reno passa?;Alemanha, França, Bélgica, Holanda, Luxemburgo e mais,
6. Onde estão os saltos do Reno?;Na Suíça,
7. Qual é a importância cultural do Reno para a Alemanha?;É um símbolo de prosperidade e história.
5. Qual país o Reno passa?;Alemanha, França, Bélgica, Holanda, Luxemburgo,
6. Onde estão os saltos do Reno?;Salto de Traverso, na Suíça,
7. Qual é a importância cultural do Reno para a Alemanha?;Representa a riqueza industrial e história da Alemanha.
1. **Onde o Reno esvazia-se?**;Mar do Norte,
2. **Qual é a maior cidade que o Reno atravessa?**;Colônia (Köln), na Alemanha,
3. **Quanto tempo dura o Reno?**;1.230 km (760 milhas),
4. **De onde saí Vergolder der Reno?**;Monteschenberg, na Suíça ou Áustria,
5. **Qual país o Reno passa?**;Alemanha, França, Bélgica, Holanda e Luxemburgo,
6. **Onde estão os saltos do Reno?**;Salto de Traverso, na Suíça,
7. **Qual é a importância cultural do Reno para a Alemanha?**;Representa a riqueza industrial e história da Alemanha,
8. **Qual é o rio mais longo que o Reno?**;Danúbio,
10. **Onde fica o Reno?**;Europa.
