pergunta;resposta
O que os huguenotes eram no contexto histórico da França?;protestantes durante as guerras religiosas do século XVI
Qual foi a principal religião praticada pelos huguenotes?;calvinismo
Quais regiões da França eram majoritariamente huguenotes?;as partes sul e central da França
Qual foi o tratado que concedeu autonomia religiosa aos huguenotes?;o Édito de Nantes
Quando foi revogado o Édito de Nantes?;em 18 de outubro de 1685
O que causou a perseguição aos huguenotes?;a revogação do Édito de Nantes
Qual foi a consequência da expulsão dos huguenotes da França?;cerca de 300 000 deles deixaram a França
Quem foi o político da Suíça associado ao termo "huguenote"?;Besançon Hugues
Qual foi o nome da conspiração contra a Casa da Guise?;Amboise
Quais foram os principais grupos religiosos entre os huguenotes?;calvinistas e membros da Igreja Reformada
